x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
200,164,90,91,-80560.0,-800.0,-79800,0,-760.0
200,165,90,91,-80242.0,-800.0,-79482,0,-760.0
200,166,90,91,-79924.0,-800.0,-79164,0,-760.0
200,167,90,91,-79762.0,-800.0,-79002,0,-760.0
200,168,90,91,-79444.0,-800.0,-78684,0,-760.0
200,169,90,91,-79126.0,-800.0,-78366,0,-760.0
200,170,90,91,-78556.0,-800.0,-77796,0,-760.0
200,171,90,91,-78238.0,-800.0,-77478,0,-760.0
200,172,90,91,-77920.0,-800.0,-77160,0,-760.0
200,173,90,91,-77602.0,-800.0,-76842,0,-760.0
200,174,90,91,-77108.0,-800.0,-76348,0,-760.0
200,175,90,91,-76614.0,-800.0,-75854,0,-760.0
200,176,90,91,-76120.0,-800.0,-75360,0,-760.0
200,177,90,91,-75626.0,-800.0,-74866,0,-760.0
200,178,90,91,-75132.0,-800.0,-74372,0,-760.0
200,178,90,91,-75376.0,-800.0,-74616,0,-760.0
200,179,90,91,-74756.0,-800.0,-73996,0,-760.0
200,180,90,91,-74014.0,-800.0,-73254,0,-760.0
200,181,90,91,-73274.0,-800.0,-72514,0,-760.0
200,182,90,91,-72536.0,-800.0,-71776,0,-760.0
200,183,90,91,-71800.0,-800.0,-71040,0,-760.0
200,184,90,91,-71066.0,-800.0,-70306,0,-760.0
200,185,90,91,-70334.0,-800.0,-69574,0,-760.0
200,186,90,91,-69604.0,-800.0,-68844,0,-760.0
200,186,90,90,-68948.0,-800.0,-68548,0,-400.0
200,187,90,90,-68224.0,-800.0,-67824,0,-400.0
200,188,90,90,-67658.0,-800.0,-67258,0,-400.0
200,189,90,90,-66892.0,-800.0,-66492,0,-400.0
200,190,90,90,-66174.0,-800.0,-65774,0,-400.0
200,191,90,90,-65458.0,-800.0,-65058,0,-400.0
200,192,90,90,-64744.0,-800.0,-64344,0,-400.0
200,193,90,90,-64032.0,-800.0,-63632,0,-400.0
200,194,90,90,-63322.0,-800.0,-62922,0,-400.0
200,195,90,90,-62614.0,-800.0,-62214,0,-400.0
200,196,90,90,-61908.0,-800.0,-61508,0,-400.0
200,196,90,89,-60978.0,-80.0,-60938,0,-40.0
200,197,90,89,-60278.0,-80.0,-60238,0,-40.0
200,198,90,89,-59580.0,-80.0,-59540,0,-40.0
200,199,90,89,-58884.0,-80.0,-58844,0,-40.0
200,200,90,89,-58190.0,-80.0,-58150,0,-40.0
200,201,90,89,-57676.0,-80.0,-57636,0,-40.0
200,202,90,89,-56986.0,-80.0,-56946,0,-40.0
200,203,90,89,-56298.0,-80.0,-56258,0,-40.0
200,204,90,89,-55612.0,-80.0,-55572,0,-40.0
200,204,89,89,-55204.0,-632.0,-54888,0,-316.0
200,205,89,89,-54522.0,-632.0,-54206,0,-316.0
200,206,89,89,-53842.0,-632.0,-53526,0,-316.0
200,207,89,89,-53164.0,-632.0,-52848,0,-316.0
200,208,89,89,-52316.0,-632.0,-52000,0,-316.0
200,209,89,89,-51642.0,-632.0,-51326,0,-316.0
200,210,89,89,-50970.0,-632.0,-50654,0,-316.0
200,211,89,89,-50300.0,-632.0,-49984,0,-316.0
200,212,89,89,-49810.0,-632.0,-49316,-178,-316.0
200,151,90,90,-80932.0,-800.0,-80532,0,-400.0
200,152,90,90,-81108.0,-800.0,-80708,0,-400.0
200,153,90,90,-81284.0,-800.0,-80884,0,-400.0
200,154,90,90,-81460.0,-800.0,-81060,0,-400.0
200,155,90,90,-81636.0,-800.0,-81236,0,-400.0
200,156,90,90,-81812.0,-800.0,-81412,0,-400.0
200,157,90,90,-81676.0,-800.0,-81276,0,-400.0
200,158,90,90,-81160.0,-800.0,-80760,0,-400.0
200,159,90,90,-80768.0,-800.0,-80368,0,-400.0
200,160,90,90,-80604.0,-800.0,-80204,0,-400.0
200,161,90,90,-80144.0,-800.0,-79744,0,-400.0
200,162,90,90,-79828.0,-800.0,-79428,0,-400.0
199,162,90,90,-80154.0,-800.0,-79754,0,-400.0
199,163,90,90,-79838.0,-800.0,-79438,0,-400.0
199,164,90,90,-79522.0,-800.0,-79122,0,-400.0
199,165,90,90,-79206.0,-800.0,-78806,0,-400.0
199,166,90,90,-78890.0,-800.0,-78490,0,-400.0
199,167,90,90,-78574.0,-800.0,-78174,0,-400.0
199,168,90,90,-78330.0,-800.0,-77930,0,-400.0
199,169,90,90,-78018.0,-800.0,-77618,0,-400.0
199,170,90,90,-77458.0,-800.0,-77058,0,-400.0
199,171,90,90,-77146.0,-800.0,-76746,0,-400.0
199,172,90,90,-76834.0,-800.0,-76434,0,-400.0
199,173,90,90,-76522.0,-800.0,-76122,0,-400.0
199,174,90,90,-75854.0,-800.0,-75454,0,-400.0
199,175,90,90,-75366.0,-800.0,-74966,0,-400.0
199,176,90,90,-74790.0,-800.0,-74390,0,-400.0
199,177,90,90,-74302.0,-800.0,-73902,0,-400.0
199,178,90,90,-73814.0,-800.0,-73414,0,-400.0
199,179,90,90,-73202.0,-800.0,-72802,0,-400.0
199,180,90,90,-72466.0,-800.0,-72066,0,-400.0
199,181,90,90,-71854.0,-800.0,-71454,0,-400.0
199,182,90,90,-71123.0,-800.0,-70723,0,-400.0
199,182,89,90,-70034.0,-80.0,-69994,0,-40.0
199,183,89,90,-69307.0,-80.0,-69267,0,-40.0
199,184,89,90,-68582.0,-80.0,-68542,0,-40.0
199,185,89,90,-68039.0,-80.0,-67999,0,-40.0
198,185,89,90,-67923.0,-80.0,-67883,0,-40.0
198,186,89,90,-67204.0,-80.0,-67164,0,-40.0
198,187,89,90,-66487.0,-80.0,-66447,0,-40.0
198,188,89,90,-65772.0,-80.0,-65732,0,-40.0
198,189,89,90,-65059.0,-80.0,-65019,0,-40.0
198,190,89,90,-64348.0,-80.0,-64308,0,-40.0
198,191,89,90,-63639.0,-80.0,-63599,0,-40.0
198,192,89,90,-62932.0,-80.0,-62892,0,-40.0
199,192,89,90,-62866.0,-80.0,-62826,0,-40.0
199,193,89,90,-62161.0,-80.0,-62121,0,-40.0
199,194,89,90,-61458.0,-80.0,-61418,0,-40.0
199,195,89,90,-60405.0,-80.0,-60365,0,-40.0
199,196,89,90,-59914.0,-80.0,-59874,0,-40.0
199,197,89,90,-59215.0,-80.0,-59175,0,-40.0
199,198,89,90,-58518.0,-80.0,-58478,0,-40.0
